Amount,Age,Year,Overseas,Mega,id,matches,Innings,Not Outs,Aggregate,Highest Score,Average,30s,50s,4s,6s,Boundary %,Scoring Rate,Top Scored in Innings,Top Scored %,Overs,Balls Bowled,Wickets,3 Wickets in Innings,4 Wickets in Innings,Economy Rate,Strike Rate,prog_agg,prog_avg,prog_sr,prog_bowlsr,prog_er,prog_wkts,prog_bowlavg,prog_matches,last_matches,last_inn,last_hs,last_runs,last_avg,last_sr,last_batpercent,overs,last_wkts,last_bowlavg,last_bowlsr,last_bowler,last_bowlpercent,birthyear,Role_All-Rounder,Role_Batsman,Role_Bowler,Role_Wicket Keeper,Nation_Indian,Nation_Overseas
0.17857142857142858,33,2016,0,0,4086,43,40,8,676,78,37.17,4,2,55,26,0.556213018,117.57,4,0.1,28.0,168.0,6.0,0.0,0.0,7.96,28.0,676.0,21.13,117.57,28.0,7.96,6.0,37.17,43.0,7.0,5.0,23.0,52.0,10.4,89.66,5.46,2.0,1.0,15.0,12.0,7.5,3.13,1983,0,1,0,0,1,0
0.22392086330935249,30,2018,0,1,4098,19,11,2,144,33,4.0,1,0,11,5,0.513888889,122.03,0,0.0,1.4,10.0,2.0,0.0,0.0,4.8,5.0,137.0,17.13,135.64,5.0,4.8,2.0,4.0,18.0,11.0,3.0,12.0,15.0,5.0,100.0,3.5,1.4,2.0,4.0,5.0,4.8,2.74,1988,0,1,0,0,1,0
0.2,33,2021,0,0,4098,19,11,2,144,33,4.0,1,0,11,5,0.513888889,122.03,0,0.0,1.4,10.0,2.0,0.0,0.0,4.8,5.0,137.0,17.13,135.64,5.0,4.8,2.0,4.0,18.0,11.0,3.0,12.0,15.0,5.0,100.0,3.5,1.4,2.0,4.0,5.0,4.8,2.74,1988,0,1,0,0,1,0
0.17857142857142858,28,2016,0,0,4098,19,11,2,144,33,4.0,1,0,11,5,0.513888889,122.03,0,0.0,1.4,10.0,2.0,0.0,0.0,4.8,5.0,3.0,3.0,42.86,0.0,0.0,0.0,0.0,4.0,4.0,1.0,3.0,3.0,3.0,42.86,0.5,3.0,0.0,15.0,5.0,100.0,3.5,1988,0,1,0,0,1,0
2.429268292682927,23,2014,0,1,4104,123,117,4,2597,106,22.98,17,13,255,97,0.616865614,133.66,15,0.128205128,0.0,0.0,0.0,0.0,0.0,0.0,0.0,433.0,18.83,127.35,0.0,0.0,0.0,0.0,29.0,5.0,5.0,29.0,67.0,13.4,108.06,8.69,5.0,0.0,67.0,13.4,108.06,8.69,1991,0,1,0,0,1,0
1.1196043165467624,27,2018,0,1,4104,123,117,4,2597,106,22.98,17,13,255,97,0.616865614,133.66,15,0.128205128,0.0,0.0,0.0,0.0,0.0,0.0,0.0,814.0,17.7,123.33,0.0,0.0,0.0,0.0,53.0,3.0,3.0,20.0,26.0,8.67,96.3,5.68,3.0,0.0,26.0,8.67,96.3,5.68,1991,0,1,0,0,1,0
10.748201438848918,28,2018,1,1,4108,42,42,3,1329,93,34.08,10,10,132,66,0.695259594,140.63,15,0.357142857,0.0,0.0,0.0,0.0,0.0,0.0,0.0,384.0,38.4,158.02,0.0,0.0,0.0,0.0,12.0,7.0,7.0,93.0,295.0,49.17,180.98,29.71,7.0,3.0,295.0,49.17,180.98,29.71,1990,0,1,0,0,0,1
2.606635071090047,30,2020,1,0,4108,42,42,3,1329,93,34.08,10,10,132,66,0.695259594,140.63,15,0.357142857,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1280.0,33.68,140.66,0.0,0.0,0.0,0.0,41.0,13.0,13.0,82.0,405.0,31.15,139.66,17.7,13.0,4.0,405.0,31.15,139.66,17.7,1990,0,1,0,0,0,1
3.8841807909604524,26,2019,0,0,4117,24,23,3,284,46,47.0,3,0,23,1,0.345070423,88.47,2,0.086956522,7.0,42.0,1.0,0.0,0.0,6.71,42.0,280.0,15.56,89.46,36.0,6.33,1.0,38.0,22.0,17.0,4.0,16.0,39.0,9.75,111.43,4.8,6.0,1.0,38.0,36.0,6.33,0.91,1993,0,1,0,0,1,0
0.24671052631578946,29,2015,0,0,4122,9,8,2,61,16,10.17,0,0,5,1,0.426229508,107.02,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,38.0,19.0,122.58,0.0,0.0,0.0,0.0,4.0,4.0,3.0,16.0,38.0,19.0,122.58,5.97,0.0,0.0,0.0,0.0,0.0,0.0,1986,0,1,0,0,1,0
6.269784172661869,27,2018,0,1,4123,76,68,5,1496,83,23.75,10,10,161,39,0.586898396,127.75,11,0.161764706,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1158.0,25.17,126.97,0.0,0.0,0.0,0.0,55.0,14.0,13.0,64.0,281.0,21.62,124.34,12.66,13.0,1.0,281.0,21.62,124.34,12.66,1991,0,1,0,0,1,0
7.142857142857142,25,2016,0,0,4123,76,68,5,1496,83,23.75,10,10,161,39,0.586898396,127.75,11,0.161764706,0.0,0.0,0.0,0.0,0.0,0.0,0.0,520.0,22.61,133.68,0.0,0.0,0.0,0.0,27.0,14.0,12.0,61.0,181.0,16.45,124.83,8.47,12.0,1.0,181.0,16.45,124.83,8.47,1991,0,1,0,0,1,0
1.4,31,2022,0,1,4123,76,68,5,1496,83,23.75,10,10,161,39,0.586898396,127.75,11,0.161764706,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1480.0,24.26,128.36,0.0,0.0,0.0,0.0,73.0,4.0,3.0,15.0,16.0,8.0,114.29,2.19,3.0,0.0,16.0,8.0,114.29,2.19,1991,0,1,0,0,1,0
0.5,30,2021,0,0,4123,76,68,5,1496,83,23.75,10,10,161,39,0.586898396,127.75,11,0.161764706,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1480.0,24.26,128.36,0.0,0.0,0.0,0.0,73.0,4.0,3.0,15.0,16.0,8.0,114.29,2.19,3.0,0.0,16.0,8.0,114.29,2.19,1991,0,1,0,0,1,0
0.3036585365853659,27,2014,0,1,4136,20,13,5,136,64,17.0,0,1,9,7,0.573529412,120.35,1,0.076923077,0.0,0.0,0.0,0.0,0.0,0.0,0.0,133.0,19.0,123.15,0.0,0.0,0.0,0.0,19.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1987,0,1,0,0,1,0
12.315647482014386,26,2018,0,1,4137,118,109,20,4163,132,46.78,16,33,355,168,0.583233245,134.42,36,0.330275229,0.0,0.0,0.0,0.0,0.0,0.0,0.0,725.0,30.21,125.65,0.0,0.0,0.0,0.0,39.0,14.0,12.0,68.0,397.0,44.11,146.49,15.49,2.0,0.0,20.0,10.0,125.0,2.57,1992,0,1,0,0,1,0
1.5182926829268293,22,2014,0,1,4137,118,109,20,4163,132,46.78,16,33,355,168,0.583233245,134.42,36,0.330275229,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,10.0,125.0,0.0,0.0,0.0,0.0,5.0,5.0,2.0,12.0,20.0,10.0,125.0,2.57,2.0,0.0,20.0,10.0,125.0,2.57,1992,0,1,0,0,1,0
0.17857142857142858,32,2016,0,0,4180,13,12,1,127,41,11.55,1,0,4,5,0.362204724,92.03,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,127.0,11.55,92.03,0.0,0.0,0.0,0.0,13.0,1.0,1.0,5.0,5.0,5.0,62.5,3.85,0.0,0.0,0.0,0.0,0.0,0.0,1984,0,1,0,0,1,0
0.1676829268292683,28,2017,0,0,4196,7,7,2,76,28,15.2,0,0,6,0,0.315789474,78.35,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,43.0,10.75,74.14,0.0,0.0,0.0,0.0,5.0,3.0,3.0,10.0,15.0,7.5,71.43,3.72,2.0,0.0,33.0,33.0,84.62,21.29,1989,0,1,0,0,1,0
1.9737804878048781,24,2014,0,1,4212,41,32,8,511,65,19.4,1,2,55,11,0.559686888,121.09,0,0.0,13.0,78.0,5.0,0.0,0.0,7.46,15.6,194.0,17.64,131.97,0.0,0.0,0.0,0.0,16.0,11.0,9.0,31.0,108.0,13.5,113.68,6.37,9.0,0.0,108.0,13.5,113.68,6.37,1990,0,1,0,0,1,0
2.0,32,2022,1,1,4325,21,21,2,614,91,32.32,6,4,75,21,0.693811075,138.6,6,0.285714286,0.0,0.0,0.0,0.0,0.0,0.0,0.0,329.0,29.91,129.02,0.0,0.0,0.0,0.0,13.0,5.0,5.0,60.0,150.0,30.0,123.97,20.0,5.0,1.0,150.0,30.0,123.97,20.0,1990,0,1,0,0,0,1
1.9549763033175354,30,2020,1,0,4325,21,21,2,614,91,32.32,6,4,75,21,0.693811075,138.6,6,0.285714286,0.0,0.0,0.0,0.0,0.0,0.0,0.0,179.0,29.83,133.58,0.0,0.0,0.0,0.0,8.0,5.0,5.0,91.0,120.0,30.0,127.66,13.86,5.0,1.0,150.0,30.0,123.97,20.0,1990,0,1,0,0,0,1
1.676829268292683,27,2017,1,0,4325,21,21,2,614,91,32.32,6,4,75,21,0.693811075,138.6,6,0.285714286,0.0,0.0,0.0,0.0,0.0,0.0,0.0,329.0,29.91,129.02,0.0,0.0,0.0,0.0,13.0,5.0,5.0,60.0,150.0,30.0,123.97,20.0,5.0,1.0,150.0,30.0,123.97,20.0,1990,0,1,0,0,0,1
4.276315789473684,21,2015,0,0,4387,101,101,13,2776,96,0.0,21,19,237,97,0.551152738,125.38,25,0.247524752,1.0,6.0,0.0,0.0,0.0,7.0,0.0,2375.0,31.67,123.96,0.0,0.0,0.0,0.0,87.0,8.0,8.0,47.0,175.0,35.0,102.34,15.06,8.0,0.0,175.0,35.0,102.34,15.06,1994,0,1,0,0,1,0
0.8223684210526316,18,2015,0,0,4408,50,37,11,585,67,0.0,8,1,63,14,0.574358974,130.58,1,0.027027027,0.2,2.0,0.0,0.0,0.0,18.0,0.0,228.0,20.73,159.44,0.0,0.0,0.0,0.0,25.0,7.0,6.0,22.0,51.0,10.2,124.39,4.5,6.0,0.0,51.0,10.2,124.39,4.5,1997,0,1,0,0,1,0
4.254496402877697,27,2018,1,1,4538,27,26,2,654,65,27.25,6,4,62,36,0.709480122,137.11,5,0.192307692,0.0,0.0,0.0,0.0,0.0,0.0,0.0,581.0,27.67,138.0,0.0,0.0,0.0,0.0,21.0,5.0,5.0,58.0,151.0,30.2,162.37,19.41,5.0,1.0,151.0,30.2,162.37,19.41,1991,0,1,0,0,0,1
2.0,31,2022,1,1,4538,27,26,2,654,65,27.25,6,4,62,36,0.709480122,137.11,5,0.192307692,0.0,0.0,0.0,0.0,0.0,0.0,0.0,581.0,27.67,138.0,0.0,0.0,0.0,0.0,21.0,5.0,5.0,58.0,151.0,30.2,162.37,19.41,5.0,1.0,151.0,30.2,162.37,19.41,1991,0,1,0,0,0,1
0.8956834532374099,21,2018,0,1,4665,31,29,9,725,67,36.25,7,4,54,38,0.612413793,142.16,2,0.068965517,0.0,0.0,0.0,0.0,0.0,0.0,0.0,77.0,11.0,101.32,0.0,0.0,0.0,0.0,10.0,1.0,1.0,11.0,11.0,11.0,100.0,6.4,0.0,0.0,0.0,0.0,0.0,0.0,1997,0,1,0,0,1,0
0.55,25,2022,0,1,4665,31,29,9,725,67,36.25,7,4,54,38,0.612413793,142.16,2,0.068965517,0.0,0.0,0.0,0.0,0.0,0.0,0.0,77.0,11.0,101.32,0.0,0.0,0.0,0.0,10.0,1.0,1.0,11.0,11.0,11.0,100.0,6.4,0.0,0.0,0.0,0.0,0.0,0.0,1997,0,1,0,0,1,0
0.1676829268292683,20,2017,0,0,4665,31,29,9,725,67,36.25,7,4,54,38,0.612413793,142.16,2,0.068965517,0.0,0.0,0.0,0.0,0.0,0.0,0.0,77.0,11.0,101.32,0.0,0.0,0.0,0.0,10.0,1.0,1.0,11.0,11.0,11.0,100.0,6.4,0.0,0.0,0.0,0.0,0.0,0.0,1997,0,1,0,0,1,0
8.5,31,2022,0,1,4679,89,87,11,2071,93,0.0,18,11,205,78,0.621921777,138.99,15,0.172413793,1.0,6.0,0.0,0.0,0.0,12.0,0.0,1385.0,26.13,136.32,0.0,12.0,0.0,0.0,62.0,14.0,16.0,74.0,397.0,28.36,140.28,15.51,1.0,0.0,0.0,0.0,12.0,0.0,1991,0,1,0,0,1,0
3.806654676258992,27,2018,0,1,4679,89,87,11,2071,93,0.0,18,11,205,78,0.621921777,138.99,15,0.172413793,1.0,6.0,0.0,0.0,0.0,12.0,0.0,391.0,27.93,146.44,0.0,12.0,0.0,0.0,14.0,14.0,14.0,93.0,391.0,27.93,146.44,18.44,1.0,0.0,0.0,0.0,12.0,0.0,1991,0,1,0,0,1,0
0.7819905213270142,29,2020,0,0,4679,89,87,11,2071,93,0.0,18,11,205,78,0.621921777,138.99,15,0.172413793,1.0,6.0,0.0,0.0,0.0,12.0,0.0,758.0,26.14,137.32,0.0,12.0,0.0,0.0,34.0,14.0,7.0,50.0,141.0,23.5,119.49,10.47,1.0,0.0,0.0,0.0,12.0,0.0,1991,0,1,0,0,1,0
8.5,26,2022,1,1,4681,60,57,22,1130,75,32.29,12,4,67,75,0.63539823,152.09,4,0.070175439,0.0,0.0,0.0,0.0,0.0,0.0,0.0,517.0,25.85,151.17,0.0,0.0,0.0,0.0,31.0,14.0,13.0,53.0,242.0,34.57,168.06,11.3,13.0,1.0,242.0,34.57,168.06,11.3,1996,0,1,0,0,0,1
10.100710900473933,24,2020,1,0,4681,60,57,22,1130,75,32.29,12,4,67,75,0.63539823,152.09,4,0.070175439,0.0,0.0,0.0,0.0,0.0,0.0,0.0,90.0,18.0,123.29,0.0,0.0,0.0,0.0,5.0,5.0,5.0,75.0,90.0,18.0,123.29,12.86,5.0,1.0,90.0,18.0,123.29,12.86,1996,0,1,0,0,0,1
8.15677966101695,23,2019,1,0,4681,60,57,22,1130,75,32.29,12,4,67,75,0.63539823,152.09,4,0.070175439,0.0,0.0,0.0,0.0,0.0,0.0,0.0,517.0,25.85,151.17,0.0,0.0,0.0,0.0,31.0,14.0,13.0,53.0,242.0,34.57,168.06,11.3,13.0,1.0,242.0,34.57,168.06,11.3,1996,0,1,0,0,0,1
2.6,28,2022,1,1,4701,33,31,7,775,68,78.5,6,4,55,31,0.523870968,131.36,5,0.161290323,18.1,109.0,2.0,0.0,0.0,8.64,54.5,146.0,29.2,122.69,0.0,5.75,0.0,0.0,6.0,6.0,6.0,42.0,146.0,29.2,122.69,16.08,4.0,0.0,0.0,0.0,5.75,0.0,1994,0,1,0,0,0,1
2.4763033175355447,20,2020,0,0,5866,23,19,1,273,51,15.17,1,1,16,9,0.432234432,113.28,1,0.052631579,0.0,0.0,0.0,0.0,0.0,0.0,0.0,205.0,14.64,110.81,0.0,0.0,0.0,0.0,19.0,5.0,5.0,29.0,72.0,14.4,97.3,9.6,5.0,0.0,72.0,14.4,97.3,9.6,2000,0,1,0,0,1,0
0.2,22,2022,0,1,5866,23,19,1,273,51,15.17,1,1,16,9,0.432234432,113.28,1,0.052631579,0.0,0.0,0.0,0.0,0.0,0.0,0.0,205.0,14.64,110.81,0.0,0.0,0.0,0.0,19.0,5.0,5.0,29.0,72.0,14.4,97.3,9.6,5.0,0.0,72.0,14.4,97.3,9.6,2000,0,1,0,0,1,0
8.350609756097562,39,2014,1,1,2043,98,96,11,2427,89,35.28,17,17,254,44,0.527400082,109.23,23,0.239583333,290.2,1742.0,65.0,2.0,0.0,7.9,26.8,2276.0,28.81,108.74,26.39,7.85,61.0,34.54,90.0,16.0,16.0,41.0,311.0,20.73,96.58,13.58,53.0,16.0,24.63,19.88,7.43,16.49,1975,1,0,0,0,0,1
0.22392086330935249,49,2018,0,1,2053,4,2,0,6,3,82.0,0,0,0,0,0.0,42.86,0,0.0,9.1,55.0,1.0,0.0,0.0,8.95,55.0,6.0,3.0,42.86,55.0,8.95,1.0,82.0,4.0,4.0,2.0,3.0,6.0,3.0,42.86,1.06,9.1,1.0,82.0,55.0,8.95,5.88,1969,1,0,0,0,1,0
0.2606635071090047,51,2020,0,0,2053,4,2,0,6,3,82.0,0,0,0,0,0.0,42.86,0,0.0,9.1,55.0,1.0,0.0,0.0,8.95,55.0,6.0,3.0,42.86,55.0,8.95,1.0,82.0,4.0,4.0,2.0,3.0,6.0,3.0,42.86,1.06,9.1,1.0,82.0,55.0,8.95,5.88,1969,1,0,0,0,1,0
0.9353741496598639,35,2013,1,0,2811,18,12,4,106,41,38.78,1,0,6,5,0.509433962,98.15,0,0.0,39.3,237.0,9.0,1.0,0.0,8.84,26.33,106.0,13.25,98.15,23.67,9.21,9.0,36.33,17.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,4.0,1.0,45.0,24.0,11.25,10.0,1978,1,0,0,0,0,1
2.277439024390244,33,2014,0,1,2880,47,34,7,405,48,31.67,3,0,33,15,0.548148148,115.71,4,0.117647059,54.2,326.0,15.0,2.0,0.0,8.74,21.73,374.0,15.58,119.87,19.29,8.71,14.0,28.0,42.0,4.0,2.0,2.0,3.0,1.5,25.0,0.54,3.0,1.0,22.0,18.0,7.33,3.45,1981,1,0,0,0,1,0
0.4934210526315789,34,2015,0,0,2880,47,34,7,405,48,31.67,3,0,33,15,0.548148148,115.71,4,0.117647059,54.2,326.0,15.0,2.0,0.0,8.74,21.73,405.0,15.0,115.71,21.73,8.74,15.0,31.67,47.0,5.0,3.0,21.0,31.0,10.33,81.58,3.94,9.2,1.0,83.0,56.0,8.89,7.69,1981,1,0,0,0,1,0
12.499999999999998,35,2016,0,0,2949,132,126,15,2750,83,29.92,23,13,217,149,0.640727273,129.72,23,0.182539683,144.5,869.0,36.0,4.0,2.0,7.44,24.14,2099.0,25.29,129.89,23.09,7.28,35.0,28.0,98.0,14.0,13.0,57.0,248.0,19.08,118.1,11.44,9.0,1.0,72.0,54.0,8.0,1.35,1981,1,0,0,0,1,0
2.239208633093525,37,2018,0,1,2949,132,126,15,2750,83,29.92,23,13,217,149,0.640727273,129.72,23,0.182539683,144.5,869.0,36.0,4.0,2.0,7.44,24.14,2587.0,25.61,131.19,23.81,7.38,36.0,29.28,120.0,12.0,11.0,70.0,252.0,28.0,142.37,12.51,2.0,1.0,22.0,12.0,11.0,1.22,1981,1,0,0,0,1,0
1.9420903954802262,38,2019,0,0,2949,132,126,15,2750,83,29.92,23,13,217,149,0.640727273,129.72,23,0.182539683,144.5,869.0,36.0,4.0,2.0,7.44,24.14,2652.0,24.79,129.68,24.14,7.44,36.0,29.92,128.0,8.0,6.0,20.0,65.0,10.83,89.04,4.86,2.0,0.0,0.0,0.0,11.5,0.0,1981,1,0,0,0,1,0
4.47841726618705,37,2018,1,1,3017,145,141,16,3874,117,29.15,27,21,374,190,0.68043366,137.91,26,0.184397163,338.1,2029.0,92.0,8.0,1.0,7.93,22.05,2622.0,31.21,138.66,21.64,7.84,86.0,28.27,102.0,8.0,7.0,24.0,71.0,11.83,91.03,5.61,26.5,5.0,49.0,32.2,9.13,9.62,1981,1,0,0,0,0,1
3.6439024390243904,30,2014,0,1,3156,103,82,29,1139,60,33.11,8,1,86,36,0.49165935,120.4,4,0.048780488,340.3,2043.0,80.0,4.0,0.0,7.78,25.54,1071.0,22.79,122.26,24.22,7.68,76.0,31.01,88.0,15.0,13.0,24.0,142.0,17.75,93.42,6.83,51.2,10.0,38.2,30.8,7.44,13.33,1984,1,0,0,0,1,0
2.4671052631578947,31,2015,0,0,3156,103,82,29,1139,60,33.11,8,1,86,36,0.49165935,120.4,4,0.048780488,340.3,2043.0,80.0,4.0,0.0,7.78,25.54,1126.0,22.98,121.08,24.79,7.75,80.0,32.03,98.0,10.0,6.0,23.0,55.0,27.5,101.85,3.72,23.4,4.0,51.25,35.5,8.66,7.27,1984,1,0,0,0,1,0
1.7857142857142856,32,2016,0,0,3156,103,82,29,1139,60,33.11,8,1,86,36,0.49165935,120.4,4,0.048780488,340.3,2043.0,80.0,4.0,0.0,7.78,25.54,1126.0,22.98,121.08,24.79,7.75,80.0,32.03,98.0,10.0,6.0,23.0,55.0,27.5,101.85,3.72,23.4,4.0,51.25,35.5,8.66,7.27,1984,1,0,0,0,1,0
3.6439024390243904,33,2014,1,1,3162,91,68,28,974,73,27.75,4,3,61,55,0.589322382,141.98,4,0.058823529,287.1,1723.0,85.0,5.0,1.0,8.21,20.27,827.0,23.63,144.83,20.07,8.1,75.0,27.08,78.0,8.0,3.0,23.0,46.0,15.33,124.32,3.64,24.0,7.0,22.71,20.57,6.63,10.45,1981,1,0,0,0,0,1
0.4934210526315789,34,2015,1,0,3162,91,68,28,974,73,27.75,4,3,61,55,0.589322382,141.98,4,0.058823529,287.1,1723.0,85.0,5.0,1.0,8.21,20.27,872.0,22.95,142.48,20.26,8.08,80.0,27.3,85.0,7.0,5.0,16.0,45.0,15.0,109.76,4.69,16.0,4.0,31.5,24.0,7.88,9.52,1981,1,0,0,0,0,1
7.1654676258992795,35,2018,1,1,3166,161,113,44,1560,70,23.83,10,5,122,66,0.566666667,129.57,10,0.088495575,519.5,3119.0,183.0,16.0,2.0,8.39,17.04,1262.0,22.95,126.33,16.53,8.2,121.0,22.58,106.0,15.0,13.0,22.0,99.0,12.38,120.73,4.3,56.0,17.0,29.06,19.76,8.82,21.52,1983,1,0,0,0,0,1
4.4,39,2022,1,1,3166,161,113,44,1560,70,23.83,10,5,122,66,0.566666667,129.57,10,0.088495575,519.5,3119.0,183.0,16.0,2.0,8.39,17.04,1537.0,22.94,130.25,17.44,8.36,167.0,24.32,151.0,11.0,3.0,23.0,47.0,47.0,261.11,2.67,33.4,14.0,18.79,14.43,7.81,18.67,1983,1,0,0,0,0,1
1.1196043165467624,34,2018,1,1,3208,83,77,26,2029,78,36.26,13,14,126,79,0.482010843,124.02,17,0.220779221,113.0,678.0,23.0,1.0,1.0,7.38,29.48,1993.0,39.86,124.87,28.7,7.25,23.0,34.7,77.0,10.0,8.0,49.0,191.0,38.2,122.44,12.65,7.0,2.0,27.5,21.0,7.86,3.51,1984,1,0,0,0,0,1
5.314024390243903,31,2014,1,1,3228,22,20,5,295,60,31.82,0,1,15,18,0.569491525,122.41,2,0.1,39.2,236.0,11.0,1.0,1.0,8.9,21.45,174.0,29.0,131.82,16.75,7.52,7.0,21.0,10.0,10.0,9.0,60.0,174.0,29.0,131.82,12.54,22.2,8.0,21.0,16.75,7.52,13.79,1983,1,0,0,0,0,1
7.950680272108843,30,2013,1,0,3228,22,20,5,295,60,31.82,0,1,15,18,0.569491525,122.41,2,0.1,39.2,236.0,11.0,1.0,1.0,8.9,21.45,295.0,19.67,122.41,21.45,8.9,11.0,31.82,22.0,10.0,2.0,7.0,13.0,6.5,72.22,3.77,9.0,0.0,108.0,15.43,118.68,6.91,1983,1,0,0,0,0,1
4.605263157894736,32,2015,1,0,3228,22,20,5,295,60,31.82,0,1,15,18,0.569491525,122.41,2,0.1,39.2,236.0,11.0,1.0,1.0,8.9,21.45,282.0,21.69,126.46,19.82,8.94,11.0,29.55,20.0,10.0,9.0,29.0,108.0,15.43,118.68,6.91,14.0,3.0,52.33,28.0,11.21,5.77,1983,1,0,0,0,0,1
0.5030487804878049,34,2017,1,0,3228,22,20,5,295,60,31.82,0,1,15,18,0.569491525,122.41,2,0.1,39.2,236.0,11.0,1.0,1.0,8.9,21.45,295.0,19.67,122.41,21.45,8.9,11.0,31.82,22.0,2.0,2.0,7.0,13.0,6.5,72.22,3.77,3.0,0.0,0.0,0.0,8.33,0.0,1983,1,0,0,0,0,1
8.418367346938775,31,2013,1,0,3329,34,28,8,409,67,32.0,3,1,39,5,0.454767726,113.93,4,0.142857143,115.4,694.0,25.0,1.0,0.0,6.92,27.76,335.0,30.45,114.73,28.11,6.85,19.0,32.11,24.0,11.0,7.0,14.0,58.0,14.5,107.41,3.27,41.0,9.0,33.0,27.33,7.24,11.84,1982,1,0,0,0,0,1
9.86890243902439,33,2014,1,1,3334,54,29,16,160,16,27.92,0,0,9,7,0.4875,99.38,0,0.0,205.2,1232.0,61.0,3.0,0.0,8.29,20.2,39.0,9.75,108.33,16.0,7.17,23.0,19.13,17.0,17.0,6.0,11.0,39.0,9.75,108.33,1.45,64.0,24.0,19.13,16.0,7.17,21.05,1981,1,0,0,0,0,1
1.5182926829268293,34,2014,1,1,3407,29,22,8,326,70,47.0,3,1,26,15,0.595092025,138.72,1,0.045454545,13.0,78.0,2.0,0.0,0.0,7.23,39.0,213.0,30.43,135.67,42.0,7.86,1.0,55.0,13.0,4.0,4.0,42.0,85.0,28.33,134.92,15.15,3.0,0.0,0.0,0.0,8.0,0.0,1980,1,0,0,0,0,1
3.2,34,2021,1,0,3426,71,52,12,793,66,29.19,4,2,73,21,0.527112232,124.49,2,0.038461538,247.2,1484.0,63.0,2.0,0.0,7.44,23.56,746.0,21.31,126.66,22.51,7.46,59.0,28.0,63.0,3.0,1.0,9.0,9.0,9.0,90.0,1.74,10.5,2.0,47.5,32.5,8.77,18.18,1987,1,0,0,0,0,1
4.251219512195122,27,2014,1,1,3426,71,52,12,793,66,29.19,4,2,73,21,0.527112232,124.49,2,0.038461538,247.2,1484.0,63.0,2.0,0.0,7.44,23.56,120.0,15.0,125.0,14.48,6.67,23.0,16.09,15.0,8.0,7.0,42.0,91.0,15.17,122.97,7.47,30.0,12.0,16.25,15.0,6.5,22.64,1987,1,0,0,0,0,1
2.239208633093525,31,2018,1,1,3426,71,52,12,793,66,29.19,4,2,73,21,0.527112232,124.49,2,0.038461538,247.2,1484.0,63.0,2.0,0.0,7.44,23.56,498.0,21.65,130.37,21.42,7.17,43.0,25.6,43.0,1.0,1.0,1.0,1.0,0.0,100.0,0.53,3.0,0.0,0.0,0.0,10.33,0.0,1987,1,0,0,0,0,1
1.6447368421052633,30,2015,0,0,3460,24,22,4,531,84,26.55,3,3,39,16,0.474576271,117.22,4,0.181818182,34.2,206.0,11.0,1.0,0.0,8.5,18.73,386.0,29.69,115.92,17.2,9.21,5.0,26.4,15.0,10.0,9.0,77.0,248.0,31.0,115.89,15.1,13.0,5.0,25.4,15.6,9.77,11.11,1985,1,0,0,0,1,0
6.045863309352518,31,2018,1,1,3465,189,171,52,3412,87,31.26,20,16,217,222,0.644783118,147.32,18,0.105263158,246.0,1476.0,69.0,3.0,1.0,8.77,21.39,2343.0,28.93,146.53,21.2,8.83,56.0,31.2,123.0,17.0,16.0,70.0,385.0,29.62,139.49,13.8,1.5,0.0,0.0,0.0,16.36,0.0,1987,1,0,0,0,0,1
4.863945578231292,29,2013,1,0,3532,29,29,1,604,86,37.88,4,4,69,19,0.645695364,131.88,4,0.137931034,39.2,236.0,8.0,0.0,0.0,7.7,29.5,604.0,21.57,131.88,29.5,7.7,8.0,37.88,29.0,11.0,11.0,86.0,256.0,25.6,120.75,15.87,7.0,1.0,70.0,42.0,10.0,1.82,1984,1,0,0,0,0,1
4.934451219512195,32,2014,0,1,3550,174,154,44,3204,100,33.02,24,13,262,158,0.622971286,142.97,25,0.162337662,189.1,1135.0,42.0,3.0,0.0,7.33,27.02,1820.0,26.38,147.13,26.78,7.17,37.0,32.0,91.0,16.0,16.0,72.0,332.0,30.18,138.33,14.5,9.0,1.0,73.0,54.0,8.11,1.03,1982,1,0,0,0,1,0
2.1272482014388485,36,2018,0,1,3550,174,154,44,3204,100,33.02,24,13,262,158,0.622971286,142.97,25,0.162337662,189.1,1135.0,42.0,3.0,0.0,7.33,27.02,2904.0,29.63,145.49,27.24,7.33,41.0,33.29,149.0,15.0,11.0,59.0,143.0,17.88,124.35,6.02,4.0,1.0,41.0,24.0,10.25,1.09,1982,1,0,0,0,1,0
